2026-06-15T13:51:50.286024,db4/temperature,21.159424
2026-06-15T13:51:50.288432,db4/od,0
2026-06-15T13:51:50.293226,db4/pump1/state,off
2026-06-15T13:51:50.294706,db4/pump2/state,on
2026-06-15T13:51:52.636585,db4/temperature,21.14972
2026-06-15T13:51:52.640970,db4/od,0
2026-06-15T13:51:52.643517,db4/pump1/state,off
2026-06-15T13:51:52.647758,db4/pump2/state,on
2026-06-15T13:51:55.097106,db4/temperature,21.165924
2026-06-15T13:51:55.100249,db4/od,0
2026-06-15T13:51:55.101342,db4/pump1/state,off
2026-06-15T13:51:55.103682,db4/pump2/state,on
2026-06-15T13:51:57.147951,db4/pump2/set,off
2026-06-15T13:51:57.442806,db4/temperature,21.133544
2026-06-15T13:51:57.442806,db4/od,0
2026-06-15T13:51:57.454901,db4/pump1/state,off
2026-06-15T13:51:57.458259,db4/pump2/state,on
2026-06-15T13:51:59.497201,db4/pump2/state,off
2026-06-15T13:51:59.907116,db4/temperature,21.01596
2026-06-15T13:51:59.907116,db4/od,452
2026-06-15T13:51:59.907116,db4/pump1/state,off
2026-06-15T13:51:59.907116,db4/pump2/state,off
2026-06-15T13:52:02.360943,db4/temperature,21.083924
2026-06-15T13:52:02.372671,db4/od,0
2026-06-15T13:52:02.378057,db4/pump1/state,off
2026-06-15T13:52:02.382785,db4/pump2/state,off
2026-06-15T13:52:04.728208,db4/temperature,21.031036
2026-06-15T13:52:04.729991,db4/od,1
2026-06-15T13:52:04.731584,db4/pump1/state,off
2026-06-15T13:52:04.733015,db4/pump2/state,off
2026-06-15T13:52:07.177557,db4/temperature,20.97821
2026-06-15T13:52:07.184431,db4/od,1
2026-06-15T13:52:07.189063,db4/pump1/state,off
2026-06-15T13:52:07.189063,db4/pump2/state,off
2026-06-15T13:52:09.641178,db4/temperature,20.963104
2026-06-15T13:52:09.643172,db4/od,0
2026-06-15T13:52:09.646215,db4/pump1/state,off
2026-06-15T13:52:09.646215,db4/pump2/state,off
2026-06-15T13:52:11.996393,db4/temperature,20.956634
2026-06-15T13:52:12.002669,db4/od,454
2026-06-15T13:52:12.004320,db4/pump1/state,off
2026-06-15T13:52:12.005545,db4/pump2/state,off
2026-06-16T11:23:15.529129,db4/temperature,12.510559
2026-06-16T11:23:15.529689,db4/pump1/state,off
2026-06-16T11:23:15.529689,db4/pump2/state,off
2026-06-16T11:23:17.746771,db4/temperature,12.552216
2026-06-16T11:23:17.747772,db4/pump1/state,off
2026-06-16T11:23:17.747772,db4/pump2/state,off
2026-06-16T11:23:19.954914,db4/temperature,12.600433
2026-06-16T11:23:19.954914,db4/pump1/state,off
2026-06-16T11:23:19.958072,db4/pump2/state,off
2026-06-16T11:23:22.161230,db4/temperature,12.529205
2026-06-16T11:23:22.161230,db4/pump1/state,off
2026-06-16T11:23:22.161230,db4/pump2/state,off
2026-06-16T11:23:24.373195,db4/temperature,12.525909
2026-06-16T11:23:24.373195,db4/pump1/state,off
2026-06-16T11:23:24.373195,db4/pump2/state,off
2026-06-16T11:23:26.656903,db4/temperature,12.462341
2026-06-16T11:23:26.658902,db4/pump1/state,off
2026-06-16T11:23:26.658902,db4/pump2/state,off
2026-06-16T11:23:28.807671,db4/temperature,12.557678
2026-06-16T11:23:28.808672,db4/pump1/state,off
2026-06-16T11:23:28.808672,db4/pump2/state,off
2026-06-16T11:23:31.054532,db4/temperature,12.596039
2026-06-16T11:23:31.054532,db4/pump1/state,off
2026-06-16T11:23:31.062630,db4/pump2/state,off
2026-06-16T11:23:33.220646,db4/temperature,12.499603
2026-06-16T11:23:33.220646,db4/pump1/state,off
2026-06-16T11:23:33.220646,db4/pump2/state,off
2026-06-16T11:23:35.460267,db4/temperature,12.6026
2026-06-16T11:23:35.460267,db4/pump1/state,off
2026-06-16T11:23:35.460267,db4/pump2/state,off
2026-06-16T11:23:37.661116,db4/temperature,12.612457
2026-06-16T11:23:37.662128,db4/pump1/state,off
2026-06-16T11:23:37.662128,db4/pump2/state,off
2026-06-16T11:23:39.880470,db4/temperature,12.609192
2026-06-16T11:23:39.881476,db4/pump1/state,off
2026-06-16T11:23:39.881476,db4/pump2/state,off
2026-06-16T11:23:42.222061,db4/temperature,12.569733
2026-06-16T11:23:42.222061,db4/pump1/state,off
2026-06-16T11:23:42.222061,db4/pump2/state,off
2026-06-16T11:23:44.373191,db4/temperature,12.550018
2026-06-16T11:23:44.373191,db4/pump1/state,off
2026-06-16T11:23:44.373191,db4/pump2/state,off
2026-06-16T11:23:46.514707,db4/temperature,12.532501
2026-06-16T11:23:46.515714,db4/pump1/state,off
2026-06-16T11:23:46.516713,db4/pump2/state,off
2026-06-16T11:23:48.775607,db4/temperature,12.454651
2026-06-16T11:23:48.775607,db4/pump1/state,off
2026-06-16T11:23:48.776613,db4/pump2/state,off
2026-06-16T11:23:51.016128,db4/temperature,12.578491
2026-06-16T11:23:51.016128,db4/pump1/state,off
2026-06-16T11:23:51.016128,db4/pump2/state,off
2026-06-16T11:23:53.167438,db4/temperature,12.603699
2026-06-16T11:23:53.167438,db4/pump1/state,off
2026-06-16T11:23:53.167438,db4/pump2/state,off
2026-06-16T11:23:55.423549,db4/temperature,12.589478
2026-06-16T11:23:55.423549,db4/pump1/state,off
2026-06-16T11:23:55.423549,db4/pump2/state,off
2026-06-16T11:23:57.573496,db4/temperature,12.643127
2026-06-16T11:23:57.573496,db4/pump1/state,off
2026-06-16T11:23:57.573496,db4/pump2/state,off
2026-06-16T11:23:59.787383,db4/temperature,12.597137
2026-06-16T11:23:59.787383,db4/pump1/state,off
2026-06-16T11:23:59.787383,db4/pump2/state,off
2026-06-16T11:24:02.005683,db4/temperature,12.58728
2026-06-16T11:24:02.006658,db4/pump1/state,off
2026-06-16T11:24:02.007081,db4/pump2/state,off
2026-06-16T11:24:04.344997,db4/temperature,12.588379
2026-06-16T11:24:04.345981,db4/pump1/state,off
2026-06-16T11:24:04.345981,db4/pump2/state,off
2026-06-16T11:24:06.431082,db4/temperature,12.57959
2026-06-16T11:24:06.431082,db4/pump1/state,off
2026-06-16T11:24:06.432089,db4/pump2/state,off
2026-06-16T11:24:08.646546,db4/temperature,12.665039
2026-06-16T11:24:08.647547,db4/pump1/state,off
2026-06-16T11:24:08.647547,db4/pump2/state,off
2026-06-16T11:24:10.864788,db4/temperature,12.642029
2026-06-16T11:24:10.864788,db4/pump1/state,off
2026-06-16T11:24:10.865788,db4/pump2/state,off
2026-06-16T11:24:13.135076,db4/temperature,12.61026
2026-06-16T11:24:13.135076,db4/pump1/state,off
2026-06-16T11:24:13.135076,db4/pump2/state,off
2026-06-16T11:24:15.400388,db4/temperature,12.61026
2026-06-16T11:24:15.401385,db4/pump1/state,off
2026-06-16T11:24:15.401385,db4/pump2/state,off
2026-06-16T11:24:17.495604,db4/temperature,12.629974
2026-06-16T11:24:17.495604,db4/pump1/state,off
2026-06-16T11:24:17.495604,db4/pump2/state,off
2026-06-16T11:24:19.705604,db4/temperature,12.588379
2026-06-16T11:24:19.705604,db4/pump1/state,off
2026-06-16T11:24:19.725838,db4/pump2/state,off
2026-06-16T11:24:21.941002,db4/temperature,12.665039
2026-06-16T11:24:21.941002,db4/pump1/state,off
2026-06-16T11:24:21.956339,db4/pump2/state,off
2026-06-16T11:24:24.206757,db4/temperature,12.615753
2026-06-16T11:24:24.206757,db4/pump1/state,off
2026-06-16T11:24:24.206757,db4/pump2/state,off
2026-06-16T11:24:26.389981,db4/temperature,12.604797
2026-06-16T11:24:26.389981,db4/pump1/state,off
2026-06-16T11:24:26.389981,db4/pump2/state,off
2026-06-16T11:24:28.611305,db4/temperature,12.612457
2026-06-16T11:24:28.611305,db4/pump1/state,off
2026-06-16T11:24:28.612312,db4/pump2/state,off
2026-06-16T11:24:30.785468,db4/temperature,12.568665
2026-06-16T11:24:30.786475,db4/pump1/state,off
2026-06-16T11:24:30.787468,db4/pump2/state,off
2026-06-16T11:24:33.009525,db4/temperature,12.585083
2026-06-16T11:24:33.009525,db4/pump1/state,off
2026-06-16T11:24:33.009525,db4/pump2/state,off
2026-06-16T11:24:35.265283,db4/temperature,12.535767
2026-06-16T11:24:35.266289,db4/pump1/state,off
2026-06-16T11:24:35.266289,db4/pump2/state,off
2026-06-16T11:24:37.517968,db4/temperature,12.552216
2026-06-16T11:24:37.518971,db4/pump1/state,off
2026-06-16T11:24:37.518971,db4/pump2/state,off
2026-06-16T11:24:39.671587,db4/temperature,12.57193
2026-06-16T11:24:39.672590,db4/pump1/state,off
2026-06-16T11:24:39.672590,db4/pump2/state,off
2026-06-16T11:24:41.844952,db4/temperature,12.551117
2026-06-16T11:24:41.845950,db4/pump1/state,off
2026-06-16T11:24:41.845950,db4/pump2/state,off
2026-06-16T11:24:44.175855,db4/temperature,12.601501
2026-06-16T11:24:44.175855,db4/pump1/state,off
2026-06-16T11:24:44.176856,db4/pump2/state,off
2026-06-16T11:24:46.323316,db4/temperature,12.586182
2026-06-16T11:24:46.324775,db4/pump1/state,off
2026-06-16T11:24:46.325451,db4/pump2/state,off
2026-06-16T11:24:48.580067,db4/temperature,12.599304
2026-06-16T11:24:48.581081,db4/pump1/state,off
2026-06-16T11:24:48.581081,db4/pump2/state,off
2026-06-16T11:24:50.704355,db4/temperature,12.636566
2026-06-16T11:24:50.704355,db4/pump1/state,off
2026-06-16T11:24:50.705356,db4/pump2/state,off
2026-06-16T11:24:52.928201,db4/temperature,12.612457
2026-06-16T11:24:52.929207,db4/pump1/state,off
2026-06-16T11:24:52.929207,db4/pump2/state,off
2026-06-16T11:24:55.131930,db4/temperature,12.576324
2026-06-16T11:24:55.131930,db4/pump1/state,off
2026-06-16T11:24:55.132933,db4/pump2/state,off
2026-06-16T11:24:57.382037,db4/temperature,12.662842
2026-06-16T11:24:57.382037,db4/pump1/state,off
2026-06-16T11:24:57.383038,db4/pump2/state,off
2026-06-16T11:24:59.636367,db4/temperature,12.532501
2026-06-16T11:24:59.637371,db4/pump1/state,off
2026-06-16T11:24:59.637371,db4/pump2/state,off
2026-06-16T11:25:01.890654,db4/temperature,12.615753
2026-06-16T11:25:01.891665,db4/pump1/state,off
2026-06-16T11:25:01.892664,db4/pump2/state,off
2026-06-16T11:25:03.988259,db4/temperature,12.634369
2026-06-16T11:25:03.988259,db4/pump1/state,off
2026-06-16T11:25:03.989263,db4/pump2/state,off
2026-06-16T11:25:06.197765,db4/temperature,12.684753
2026-06-16T11:25:06.198767,db4/pump1/state,off
2026-06-16T11:25:06.198767,db4/pump2/state,off
2026-06-16T11:25:08.445328,db4/temperature,12.692383
2026-06-16T11:25:08.445328,db4/pump1/state,off
2026-06-16T11:25:08.446331,db4/pump2/state,off
2026-06-16T11:25:10.691328,db4/temperature,12.678162
2026-06-16T11:25:10.691328,db4/pump1/state,off
2026-06-16T11:25:10.691328,db4/pump2/state,off
2026-06-16T11:25:12.945508,db4/temperature,12.54892
2026-06-16T11:25:12.945508,db4/pump1/state,off
2026-06-16T11:25:12.945508,db4/pump2/state,off
2026-06-16T11:25:15.042236,db4/temperature,12.624512
2026-06-16T11:25:15.057934,db4/pump1/state,off
2026-06-16T11:25:15.057934,db4/pump2/state,off
2026-06-16T11:25:17.345912,db4/temperature,12.666107
2026-06-16T11:25:17.345912,db4/pump1/state,off
2026-06-16T11:25:17.353491,db4/pump2/state,off
2026-06-16T11:25:19.503816,db4/temperature,12.61795
2026-06-16T11:25:19.503816,db4/pump1/state,off
2026-06-16T11:25:19.503816,db4/pump2/state,off
2026-06-16T11:25:21.755431,db4/temperature,12.62561
2026-06-16T11:25:21.755431,db4/pump1/state,off
2026-06-16T11:25:21.763236,db4/pump2/state,off
2026-06-16T11:25:23.993667,db4/temperature,12.659546
2026-06-16T11:25:23.993667,db4/pump1/state,off
2026-06-16T11:25:23.993667,db4/pump2/state,off
2026-06-16T11:25:26.109098,db4/temperature,12.627808
2026-06-16T11:25:26.109098,db4/pump1/state,off
2026-06-16T11:25:26.109098,db4/pump2/state,off
2026-06-16T11:25:28.395405,db4/temperature,12.6026
2026-06-16T11:25:28.395405,db4/pump1/state,off
2026-06-16T11:25:28.411159,db4/pump2/state,off
2026-06-16T11:25:30.661892,db4/temperature,12.668304
2026-06-16T11:25:30.662903,db4/pump1/state,off
2026-06-16T11:25:30.662903,db4/pump2/state,off
2026-06-16T11:25:32.803556,db4/temperature,12.652985
2026-06-16T11:25:32.803556,db4/pump1/state,off
2026-06-16T11:25:32.803556,db4/pump2/state,off
2026-06-16T11:25:35.059509,db4/temperature,12.670502
2026-06-16T11:25:35.059509,db4/pump1/state,off
2026-06-16T11:25:35.068503,db4/pump2/state,off
2026-06-16T11:25:37.313756,db4/temperature,12.667236
2026-06-16T11:25:37.313756,db4/pump1/state,off
2026-06-16T11:25:37.313756,db4/pump2/state,off
2026-06-16T11:25:39.460530,db4/temperature,12.6814576
2026-06-16T11:25:39.460530,db4/pump1/state,off
2026-06-16T11:25:39.472703,db4/pump2/state,off
2026-06-16T11:25:41.614345,db4/temperature,12.649719
2026-06-16T11:25:41.624702,db4/pump1/state,off
2026-06-16T11:25:41.624702,db4/pump2/state,off
2026-06-16T11:25:43.866440,db4/temperature,12.64859
2026-06-16T11:25:43.866440,db4/pump1/state,off
2026-06-16T11:25:43.866440,db4/pump2/state,off
2026-06-16T11:25:46.122120,db4/temperature,12.697876
2026-06-16T11:25:46.122120,db4/pump1/state,off
2026-06-16T11:25:46.122120,db4/pump2/state,off
2026-06-16T11:25:48.266833,db4/temperature,12.673798
2026-06-16T11:25:48.266833,db4/pump1/state,off
2026-06-16T11:25:48.266833,db4/pump2/state,off
2026-06-16T11:25:50.457858,db4/temperature,12.614655
2026-06-16T11:25:50.457858,db4/pump1/state,off
2026-06-16T11:25:50.457858,db4/pump2/state,off
2026-06-16T11:25:52.681376,db4/temperature,12.806213
2026-06-16T11:25:52.682380,db4/pump1/state,off
2026-06-16T11:25:52.683846,db4/pump2/state,off
2026-06-16T11:25:54.884479,db4/temperature,12.520447
2026-06-16T11:25:54.884479,db4/pump1/state,off
2026-06-16T11:25:54.884479,db4/pump2/state,off
2026-06-16T11:25:57.185211,db4/temperature,12.240692
2026-06-16T11:25:57.185739,db4/pump1/state,off
2026-06-16T11:25:57.186251,db4/pump2/state,off
2026-06-16T11:25:59.324959,db4/temperature,12.084717
2026-06-16T11:25:59.328628,db4/pump1/state,off
2026-06-16T11:25:59.328628,db4/pump2/state,off
2026-06-16T11:26:01.517787,db4/temperature,11.973633
2026-06-16T11:26:01.517787,db4/pump1/state,off
2026-06-16T11:26:01.517787,db4/pump2/state,off
2026-06-16T11:26:03.930617,db4/temperature,12.04953
2026-06-16T11:26:03.930617,db4/pump1/state,off
2026-06-16T11:26:03.946731,db4/pump2/state,off
2026-06-16T11:26:05.947460,db4/temperature,12.005554
2026-06-16T11:26:05.947460,db4/pump1/state,off
2026-06-16T11:26:05.947460,db4/pump2/state,off
2026-06-16T11:26:08.232428,db4/temperature,11.991241
2026-06-16T11:26:08.232428,db4/pump1/state,off
2026-06-16T11:26:08.232428,db4/pump2/state,off
2026-06-16T11:26:10.378147,db4/temperature,12.005554
2026-06-16T11:26:10.378147,db4/pump1/state,off
2026-06-16T11:26:10.378147,db4/pump2/state,off
2026-06-16T11:26:12.597865,db4/temperature,11.9175416
2026-06-16T11:26:12.597865,db4/pump1/state,off
2026-06-16T11:26:12.597865,db4/pump2/state,off
2026-06-16T11:26:14.805579,db4/temperature,12.005554
2026-06-16T11:26:14.805579,db4/pump1/state,off
2026-06-16T11:26:14.805579,db4/pump2/state,off
2026-06-16T11:26:17.045354,db4/temperature,11.888916
2026-06-16T11:26:17.045354,db4/pump1/state,off
2026-06-16T11:26:17.045354,db4/pump2/state,off
2026-06-16T11:26:19.239481,db4/temperature,11.943939
2026-06-16T11:26:19.239481,db4/pump1/state,off
2026-06-16T11:26:19.239481,db4/pump2/state,off
2026-06-16T11:26:21.442886,db4/temperature,11.972534
2026-06-16T11:26:21.442886,db4/pump1/state,off
2026-06-16T11:26:21.442886,db4/pump2/state,off
2026-06-16T11:26:23.696390,db4/temperature,11.96814
2026-06-16T11:26:23.696390,db4/pump1/state,off
2026-06-16T11:26:23.696390,db4/pump2/state,off
2026-06-16T11:26:25.959774,db4/temperature,12.004456
2026-06-16T11:26:25.959774,db4/pump1/state,off
2026-06-16T11:26:25.959774,db4/pump2/state,off
2026-06-16T11:26:28.105533,db4/temperature,11.978058
2026-06-16T11:26:28.105533,db4/pump1/state,off
2026-06-16T11:26:28.108738,db4/pump2/state,off
2026-06-16T11:26:30.305036,db4/temperature,12.015442
2026-06-16T11:26:30.305036,db4/pump1/state,off
2026-06-16T11:26:30.305036,db4/pump2/state,off
2026-06-16T11:26:32.613161,db4/temperature,12.000061
2026-06-16T11:26:32.617618,db4/pump1/state,off
2026-06-16T11:26:32.617618,db4/pump2/state,off
2026-06-16T11:26:34.758708,db4/temperature,11.881195
2026-06-16T11:26:34.769766,db4/pump1/state,off
2026-06-16T11:26:34.770426,db4/pump2/state,off
2026-06-16T11:26:36.932985,db4/temperature,11.967041
2026-06-16T11:26:36.932985,db4/pump1/state,off
2026-06-16T11:26:36.932985,db4/pump2/state,off
2026-06-16T11:26:39.167369,db4/temperature,11.993439
2026-06-16T11:26:39.167369,db4/pump1/state,off
2026-06-16T11:26:39.167369,db4/pump2/state,off
2026-06-16T11:26:41.422568,db4/temperature,11.981354
2026-06-16T11:26:41.422568,db4/pump1/state,off
2026-06-16T11:26:41.422568,db4/pump2/state,off
2026-06-16T11:26:43.672686,db4/temperature,12.000061
2026-06-16T11:26:43.672686,db4/pump1/state,off
2026-06-16T11:26:43.672686,db4/pump2/state,off
2026-06-16T11:26:45.793238,db4/temperature,11.947235
2026-06-16T11:26:45.793238,db4/pump1/state,off
2026-06-16T11:26:45.793238,db4/pump2/state,off
2026-06-16T11:26:48.077108,db4/temperature,11.993439
2026-06-16T11:26:48.078119,db4/pump1/state,off
2026-06-16T11:26:48.079118,db4/pump2/state,off
2026-06-16T11:26:50.321285,db4/temperature,11.952759
2026-06-16T11:26:50.321285,db4/pump1/state,off
2026-06-16T11:26:50.321285,db4/pump2/state,off
2026-06-16T11:26:52.567518,db4/temperature,12.088013
2026-06-16T11:26:52.567518,db4/pump1/state,off
2026-06-16T11:26:52.583187,db4/pump2/state,off
2026-06-16T11:26:54.729341,db4/temperature,11.774384
2026-06-16T11:26:54.729341,db4/pump1/state,off
2026-06-16T11:26:54.729341,db4/pump2/state,off
2026-06-16T11:26:56.980697,db4/temperature,12.024231
2026-06-16T11:26:56.980697,db4/pump1/state,off
2026-06-16T11:26:56.980697,db4/pump2/state,off
2026-06-16T11:26:59.131973,db4/temperature,11.985748
2026-06-16T11:26:59.131973,db4/pump1/state,off
2026-06-16T11:26:59.131973,db4/pump2/state,off
2026-06-16T11:27:01.375866,db4/temperature,11.987946
2026-06-16T11:27:01.375866,db4/pump1/state,off
2026-06-16T11:27:01.375866,db4/pump2/state,off
2026-06-16T11:27:03.536126,db4/temperature,11.909821
2026-06-16T11:27:03.540283,db4/pump1/state,off
2026-06-16T11:27:03.540283,db4/pump2/state,off
2026-06-16T11:27:06.007860,db4/temperature,11.973633
2026-06-16T11:27:06.009927,db4/pump1/state,off
2026-06-16T11:27:06.010432,db4/pump2/state,off
2026-06-16T11:27:08.045949,db4/temperature,11.896606
2026-06-16T11:27:08.045949,db4/pump1/state,off
2026-06-16T11:27:08.046953,db4/pump2/state,off
2026-06-16T11:27:10.597497,db4/temperature,11.979126
2026-06-16T11:27:10.604586,db4/pump1/state,off
2026-06-16T11:27:10.604586,db4/pump2/state,off
2026-06-16T11:27:12.443950,db4/temperature,12.004456
2026-06-16T11:27:12.451673,db4/pump1/state,off
2026-06-16T11:27:12.451673,db4/pump2/state,off
2026-06-16T11:27:14.562804,db4/temperature,11.949432
2026-06-16T11:27:14.562804,db4/pump1/state,off
2026-06-16T11:27:14.562804,db4/pump2/state,off
2026-06-16T11:27:16.837576,db4/temperature,11.934021
2026-06-16T11:27:16.837576,db4/pump1/state,off
2026-06-16T11:27:16.837576,db4/pump2/state,off
2026-06-16T11:27:19.093270,db4/temperature,11.993439
2026-06-16T11:27:19.093270,db4/pump1/state,off
2026-06-16T11:27:19.093270,db4/pump2/state,off
2026-06-16T11:27:21.243675,db4/temperature,11.996735
2026-06-16T11:27:21.243675,db4/pump1/state,off
2026-06-16T11:27:21.243675,db4/pump2/state,off
2026-06-16T11:27:23.510006,db4/temperature,11.950531
2026-06-16T11:27:23.510006,db4/pump1/state,off
2026-06-16T11:27:23.510006,db4/pump2/state,off
2026-06-16T11:27:25.855898,db4/temperature,11.96814
2026-06-16T11:27:25.855898,db4/pump1/state,off
2026-06-16T11:27:25.855898,db4/pump2/state,off
2026-06-16T11:27:27.910518,db4/temperature,12.12207
2026-06-16T11:27:27.911572,db4/pump1/state,off
2026-06-16T11:27:27.911572,db4/pump2/state,off
2026-06-16T11:27:30.150221,db4/temperature,11.960449
2026-06-16T11:27:30.150221,db4/pump1/state,off
2026-06-16T11:27:30.150221,db4/pump2/state,off
2026-06-16T11:27:32.316022,db4/temperature,11.976929
2026-06-16T11:27:32.316022,db4/pump1/state,off
2026-06-16T11:27:32.316022,db4/pump2/state,off
2026-06-16T11:27:34.559731,db4/temperature,12.023132
2026-06-16T11:27:34.559731,db4/pump1/state,off
2026-06-16T11:27:34.559731,db4/pump2/state,off
2026-06-16T11:27:36.818125,db4/temperature,11.982452
2026-06-16T11:27:36.818125,db4/pump1/state,off
2026-06-16T11:27:36.818125,db4/pump2/state,off
2026-06-16T11:27:38.967460,db4/temperature,11.97583
2026-06-16T11:27:38.968480,db4/pump1/state,off
2026-06-16T11:27:38.969470,db4/pump2/state,off
2026-06-16T11:27:41.124442,db4/temperature,12.027527
2026-06-16T11:27:41.124442,db4/pump1/state,off
2026-06-16T11:27:41.124442,db4/pump2/state,off
2026-06-16T11:27:43.338604,db4/temperature,11.97583
2026-06-16T11:27:43.338604,db4/pump1/state,off
2026-06-16T11:27:43.338604,db4/pump2/state,off
2026-06-16T11:27:45.615944,db4/temperature,12.04184
2026-06-16T11:27:45.625861,db4/pump1/state,off
2026-06-16T11:27:45.625861,db4/pump2/state,off
2026-06-16T11:27:47.873192,db4/temperature,11.874573
2026-06-16T11:27:47.873192,db4/pump1/state,off
2026-06-16T11:27:47.873192,db4/pump2/state,off
2026-06-16T11:27:50.024455,db4/temperature,11.961548
2026-06-16T11:27:50.024455,db4/pump1/state,off
2026-06-16T11:27:50.024455,db4/pump2/state,off
2026-06-16T11:27:52.275337,db4/temperature,11.954956
2026-06-16T11:27:52.275337,db4/pump1/state,off
2026-06-16T11:27:52.275337,db4/pump2/state,off
2026-06-16T11:27:54.407872,db4/temperature,12.024231
2026-06-16T11:27:54.407872,db4/pump1/state,off
2026-06-16T11:27:54.407872,db4/pump2/state,off
2026-06-16T11:27:56.619938,db4/temperature,11.950531
2026-06-16T11:27:56.619938,db4/pump1/state,off
2026-06-16T11:27:56.619938,db4/pump2/state,off
2026-06-16T11:27:58.834059,db4/temperature,11.920837
2026-06-16T11:27:58.834059,db4/pump1/state,off
2026-06-16T11:27:58.834059,db4/pump2/state,off
2026-06-16T11:28:01.049026,db4/temperature,11.971436
2026-06-16T11:28:01.049026,db4/pump1/state,off
2026-06-16T11:28:01.049026,db4/pump2/state,off
2026-06-16T11:28:03.338278,db4/temperature,11.937347
2026-06-16T11:28:03.339288,db4/pump1/state,off
2026-06-16T11:28:03.340287,db4/pump2/state,off
2026-06-16T11:28:05.590448,db4/temperature,11.971436
2026-06-16T11:28:05.590448,db4/pump1/state,off
2026-06-16T11:28:05.590448,db4/pump2/state,off
2026-06-16T11:28:07.738267,db4/temperature,12.039642
2026-06-16T11:28:07.738267,db4/pump1/state,off
2026-06-16T11:28:07.738267,db4/pump2/state,off
2026-06-16T11:28:09.907343,db4/temperature,11.994537
2026-06-16T11:28:09.907343,db4/pump1/state,off
2026-06-16T11:28:09.907343,db4/pump2/state,off
2026-06-16T11:28:12.115960,db4/temperature,11.938446
2026-06-16T11:28:12.115960,db4/pump1/state,off
2026-06-16T11:28:12.115960,db4/pump2/state,off
2026-06-16T11:28:14.494393,db4/temperature,12.009949
2026-06-16T11:28:14.494393,db4/pump1/state,off
2026-06-16T11:28:14.494393,db4/pump2/state,off
2026-06-16T11:28:16.539814,db4/temperature,11.927429
2026-06-16T11:28:16.539814,db4/pump1/state,off
2026-06-16T11:28:16.539814,db4/pump2/state,off
2026-06-16T11:28:18.790831,db4/temperature,11.958221
2026-06-16T11:28:18.790831,db4/pump1/state,off
2026-06-16T11:28:18.804689,db4/pump2/state,off
2026-06-16T11:28:21.052545,db4/temperature,12.22644
2026-06-16T11:28:21.052545,db4/pump1/state,off
2026-06-16T11:28:21.058822,db4/pump2/state,off
2026-06-16T11:28:23.311873,db4/temperature,12.037445
2026-06-16T11:28:23.311873,db4/pump1/state,off
2026-06-16T11:28:23.311873,db4/pump2/state,off
2026-06-16T11:28:25.449712,db4/temperature,12.040741
2026-06-16T11:28:25.449712,db4/pump1/state,off
2026-06-16T11:28:25.449712,db4/pump2/state,off
2026-06-16T11:28:27.618029,db4/temperature,12.052826
2026-06-16T11:28:27.619033,db4/pump1/state,off
2026-06-16T11:28:27.620032,db4/pump2/state,off
2026-06-16T11:28:29.862238,db4/temperature,12.063812
2026-06-16T11:28:29.862238,db4/pump1/state,off
2026-06-16T11:28:29.863238,db4/pump2/state,off
2026-06-16T11:28:32.043821,db4/temperature,11.957123
2026-06-16T11:28:32.043821,db4/pump1/state,off
2026-06-16T11:28:32.043821,db4/pump2/state,off
2026-06-16T11:28:34.364577,db4/temperature,12.0946052
2026-06-16T11:28:34.364577,db4/pump1/state,off
2026-06-16T11:28:34.364577,db4/pump2/state,off
2026-06-16T11:28:36.518086,db4/temperature,12.027527
2026-06-16T11:28:36.518086,db4/pump1/state,off
2026-06-16T11:28:36.518086,db4/pump2/state,off
2026-06-16T11:28:38.679287,db4/temperature,11.961548
2026-06-16T11:28:38.680285,db4/pump1/state,off
2026-06-16T11:28:38.680285,db4/pump2/state,off
2026-06-16T11:28:40.921308,db4/temperature,12.055023
2026-06-16T11:28:40.922315,db4/pump1/state,off
2026-06-16T11:28:40.922315,db4/pump2/state,off
2026-06-16T11:28:43.109347,db4/temperature,12.072601
2026-06-16T11:28:43.111200,db4/pump1/state,off
2026-06-16T11:28:43.112317,db4/pump2/state,off
2026-06-16T11:28:45.447833,db4/temperature,12.068207
2026-06-16T11:28:45.448836,db4/pump1/state,off
2026-06-16T11:28:45.449837,db4/pump2/state,off
2026-06-16T11:28:47.534929,db4/temperature,12.064911
2026-06-16T11:28:47.534929,db4/pump1/state,off
2026-06-16T11:28:47.536261,db4/pump2/state,off
2026-06-16T11:28:49.752472,db4/temperature,11.886719
2026-06-16T11:28:49.752472,db4/pump1/state,off
2026-06-16T11:28:49.752472,db4/pump2/state,off
2026-06-16T11:28:51.968075,db4/temperature,12.0451352
2026-06-16T11:28:51.969077,db4/pump1/state,off
2026-06-16T11:28:51.969077,db4/pump2/state,off
2026-06-16T11:28:54.172779,db4/temperature,11.978058
2026-06-16T11:28:54.173310,db4/pump1/state,off
2026-06-16T11:28:54.174198,db4/pump2/state,off
2026-06-16T11:28:56.393866,db4/temperature,11.987946
2026-06-16T11:28:56.395084,db4/pump1/state,off
2026-06-16T11:28:56.395084,db4/pump2/state,off
2026-06-16T11:28:58.602143,db4/temperature,12.00116
2026-06-16T11:28:58.602143,db4/pump1/state,off
2026-06-16T11:28:58.603134,db4/pump2/state,off
2026-06-16T11:29:00.811077,db4/temperature,12.003357
2026-06-16T11:29:00.811077,db4/pump1/state,off
2026-06-16T11:29:00.811077,db4/pump2/state,off
